,h_mean_1_,h_mean_2_,h_std_1_,h_std_2_,h_coov_1_,h_coov_2_,h_kur_1_,h_kur_2_,h_skew_1_,h_skew_2_,IR_,h_q5_1_,h_q10_1_,h_q25_1_,h_q50_1_,h_q75_1_,h_q90_1_,h_q95_1_,h_q99_1_,h_q5_2_,h_q10_2_,h_q25_2_,h_q50_2_,h_q75_2_,h_q90_2_,h_q95_2_,h_q99_2_,temp_diff_days,BMag_ha,V_ha
903,8.88901071347162,14.265065837600586,7.894104922335738,4.825320625972356,0.8880746324640979,0.3382613638735217,-1.6430101045842382,0.2776160337896161,0.017464640918463,-0.8180301509595078,0.6232049236380214,-0.02,-0.01,0.0,10.92,15.93,18.94,20.19,21.82560000000001,3.936,7.003,12.0225,15.08,17.64,19.867000000000004,20.78,22.1267,31.0,123.96901396,291.38194464
904,8.06235084306096,11.086520963425514,5.958062270318007,3.915320451617698,0.738998139165073,0.353160424675546,-1.277107185774889,-0.3122059465896223,-0.1437821989371388,-0.2067191179771653,0.7269779507133592,-0.01,-0.01,0.03,9.16,12.88,15.28,16.566499999999994,19.0133,4.3115000000000006,5.773000000000001,8.3675,11.42,13.87,15.877000000000004,17.068499999999997,19.5251,-171.0,138.80074204,245.83603907
905,2.989456877372072,4.679871900826447,2.831161320089197,2.198117316172346,0.9470487236390488,0.4696960435571254,-1.0262648594439607,-0.877918672128569,0.4774022107906633,0.2272825049920006,0.633424944379008,-0.02,-0.01,0.01,2.5500000000000003,5.39,7.13,7.92,9.186000000000003,1.4,1.77,2.7975000000000003,4.57,6.38,7.661000000000003,8.370000000000001,9.48,-213.0,29.945094939,70.382494651
906,2.708514279822662,10.069600614439326,4.908231354937157,3.956230371181812,1.8121489672406377,0.3928885089552377,0.7069810948692892,-0.9632804943518778,1.5178110490158527,-0.3596825646060034,0.2684812867305908,-0.04,-0.03,-0.01,0.01,3.51,12.28,14.13,15.600200000000005,3.0115000000000003,4.426,6.8875,10.725,13.4525,14.84,15.38,16.219699999999996,-249.0,27.407260988,54.699222114
907,0.320323402088108,1.7661359867330018,0.6853602245924115,0.5853947893953478,2.13958836639696,0.3314551052652582,3.944313722131028,-0.1925893574085315,2.1703635517570103,0.7683990768221891,0.1535523300229182,-0.02,-0.01,-0.01,0.0,0.03,1.394000000000001,1.973999999999996,2.8100000000000005,1.05,1.11,1.3,1.64,2.15,2.68,2.889,3.2198,137.0,9.9327683261,12.586440808
908,13.517660168686811,16.561953440602537,8.393611919612177,6.003930267972225,0.6209367460690931,0.3625134130164417,-1.1977349656890672,0.3725563107831151,-0.607185217582405,-1.1276619243833528,0.8157850639557616,-0.02,0.01,4.12,16.39,20.635,22.28,22.88,23.78,2.7920000000000007,5.09,14.4,18.13,21.15,22.48,23.010000000000005,23.90959999999999,-80.0,213.86622607,348.78063437
909,2.658231292517007,7.463095541401275,3.8414982374600326,2.365410799843938,1.4451331786944026,0.316947677638843,-0.7237312351783691,-0.4466053752460781,0.9618523985011362,-0.3375916511022959,0.3560090702947845,-0.02,-0.02,-0.01,0.0,6.2275,9.05,9.995500000000002,11.3791,3.3445,4.209,5.76,7.69,9.2775,10.33,10.94,11.9462,73.0,143.55243748,244.36279925
910,8.40639074427481,11.946637258228709,6.228420304345725,3.602280296891107,0.7409149174498704,0.3015309010416214,-1.477638853281931,0.0552495140845077,-0.2909582860835394,-0.7157936286314878,0.7030057251908397,-0.01,0.0,0.02,10.505,13.71,15.579000000000002,16.464499999999997,17.841800000000003,4.78,6.8,9.925,12.58,14.6,15.990000000000002,16.806999999999995,18.175400000000003,-172.0,167.53076665,313.87674921
911,0.2871181677673177,1.5575309734513276,0.6165755931592293,0.5207956909340865,2.147462830213189,0.3343726062667358,4.735455942276805,3.8556529274990936,2.2108588251810484,1.718133697750623,0.1587747646480258,-0.04,-0.03,-0.01,0.0,0.05,1.26,1.67,2.4684000000000017,1.04,1.07,1.17,1.405,1.7975,2.2010000000000005,2.59,3.521300000000001,162.0,0.0020586806,0.0608435374
912,0.4919995531724754,2.1038968166849616,0.9256412413967948,0.8830380314484637,1.881386345634143,0.4197154653429423,4.1028600213864825,0.4908939074417859,2.120349552917104,0.9901275523905396,0.2035299374441465,-0.04,-0.02,-0.01,0.02,0.53,1.93,2.65,3.87,1.09,1.16,1.38,1.91,2.625,3.36,3.86,4.629,-58.0,8.7435177378,5.9280362353
913,2.369050470487596,5.934953538241601,3.724802325398286,3.6905627934844687,1.57227647608185,0.6218351617589754,1.1198656243252376,-1.15210122896202,1.5351772506048005,0.5536588496849707,0.3989164528086684,-0.02,-0.01,0.0,0.01,3.56,9.398,11.236999999999998,12.8388,1.61,1.98,2.9,4.38,9.415,11.52,12.32,13.2912,-227.0,20.650164931,48.014869009
914,8.806014078310602,13.860556967876128,7.370163584152723,3.9606284432258274,0.8369466047420469,0.2857481450713102,-1.7960662996682129,2.357451586794949,-0.2079384253409042,-1.7493386844896568,0.6345505206041941,0.0,0.0,0.02,12.4,15.75,16.78,17.240000000000002,17.91,3.38,7.890000000000001,13.11,15.22,16.35,17.09,17.490000000000002,18.1474,-309.0,122.88374924,207.10143108
915,12.948813953488372,19.455735922330096,9.859900834132498,4.42476407052145,0.7614520426001078,0.2274272270237271,-1.614594188016436,2.767550373850358,-0.3901246218109886,-1.504966210981976,0.665374677002584,0.0,0.0,0.01,17.805,21.3975,23.31,24.2355,25.6493,10.181000000000004,13.829999999999998,17.82,20.39,22.445,23.926,24.573,25.85779999999999,-573.0,194.63732892,375.29709768
916,12.41512720156556,20.98644602851324,11.07527488865752,5.2611737601664,0.8920790507294132,0.2506938884753666,-1.8000335069011308,2.3746521376373355,-0.085558526726609,-1.5088858995775207,0.5912991118470571,-0.02,-0.01,0.01,16.84,22.84,25.41,26.3,27.75,9.497,13.221000000000002,19.25,22.18,24.57,26.11,26.8265,28.027300000000004,-573.0,229.50798957,386.80549749
917,1.3459969765684052,4.109886578449906,2.4768062360132808,2.8081755956797765,1.8401276370827024,0.6832732587814903,5.178492872267363,0.8380219878786326,2.284617490286373,1.2139382362993134,0.3198790627362056,-0.04,-0.03,-0.01,0.03,1.77,4.5600000000000005,7.085999999999986,10.918599999999996,1.17,1.31,1.9,3.33,5.3125,8.61,9.96,12.5385,-911.0,2.8897345493,5.7118084265999975
918,1.4222791820505538,2.8936443921106862,1.6567289880816436,1.2171387811613386,1.164840918006741,0.4206248647828945,-0.6506734607259825,-0.7683196852443164,0.7979137582925191,0.3628946594290119,0.4823913660891792,-0.04,-0.03,0.01,0.38,2.76,3.98,4.579499999999999,5.41,1.19,1.34,1.82,2.85,3.78,4.6000000000000005,5.051999999999998,5.69,-911.0,1.1851221579,1.9726146268
919,0.6182995319812793,3.7140776699029128,1.6464411207992686,2.315619373158297,2.66285357765582,0.623470906901855,9.11456053694998,-0.9475182381644788,3.0919126615469925,0.6117951863621647,0.1606864274570983,-0.03,-0.02,-0.01,0.0,0.03,2.233000000000002,5.04,7.701899999999987,1.16,1.243,1.6175000000000002,2.885,5.717499999999999,7.209999999999999,7.966999999999998,8.7931,-912.0,16.517333194000006,38.283325856
920,10.786902646845542,12.995538444735692,6.170865908808018,4.146704782767226,0.5720702328404336,0.3190868004739732,-0.9025749402591884,-0.178243908410121,-0.6514302451633621,-0.7361373936843093,0.8299492385786802,-0.01,0.01,6.47,12.59,15.82,17.34,18.08,19.116900000000005,4.76,6.5600000000000005,10.52,13.81,16.240000000000002,17.55,18.23,19.184500000000007,-586.0,105.13274849,249.8505666
